thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,key_resp.keys,key_respInstr_3.keys,key_respInstr_2.keys,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,key_respInstr_2.rt,key_respInstr_2.duration,key_resp.rt,key_resp.duration,key_respInstr_3.rt,key_respInstr_3.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,dots_training.started,fixCross_training.started,textTraining.started,keyMotionResp_training.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,InstrExpSwitch.stopped,loopLowPriorBlocks.key_resp.keys,SwitchGlasses.started,SwitchGlasses.stopped,loopLowPriorBlocks.key_respInstr_3.keys,blockInstructions.started,blockInstructions.stopped,loopLowPriorBlocks.key_respInstr_2.keys,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textInstrExpSwitch.started,key_resp.started,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Goodbye.started,textGoodbye.started,key_respEndScreen.started,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename
7,0,7,lhb,0,test,lowlevel,None,None,space,right,1,0.5114159000004292,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,7,0,7,0,1097.5933172000005,,lowleft,900,test,right,right,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1097.5911838000002,1099.072664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.775115,1099.777141,1100.8251593000005,1100.7722041000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.5910971000003,1097.5911438000003,1099.2289237000005,1099.2391768666673,1099.2315463000004,1099.777141,1099.777141,1099.775064,1100.822536,1100.8251593000005,1100.8251593000005,1100.8251593000005,1101.3439837000005,right,1,0.5114159000004292,None,1101.344108,1101.3441571000003,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
8,0,8,lhb,0,test,lowlevel,None,None,space,right,1,0.5031121000001804,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,8,0,8,0,1101.346323,,lowleft,900,test,right,right,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,1101.3444500000005,1102.417538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.0950682000002,1103.0969002000002,1104.145471,1104.0924527000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.3443608000007,1101.3444093000007,1102.5741713000007,1102.5840940666674,1102.5763599000002,1103.0969002000002,1103.0969002000002,1103.0950179000001,1104.1428829000006,1104.145471,1104.145471,1104.145471,1104.6576202000006,right,1,0.5031121000001804,None,1104.6577408000003,1104.6578,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
9,0,9,lhb,0,test,lowlevel,None,None,space,right,0,0.5416310999999041,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,9,0,9,0,1104.6597860000002,,lowleft,600,test,left,left,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1104.6581370000004,1105.9458262000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.6250322000005,1106.627051,1107.675039,1107.621057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.6580326000003,1104.65809,1106.0993639000008,1106.1123828666666,1106.102023,1106.627051,1106.627051,1106.6249836000006,1107.672186,1107.675039,1107.675039,1107.675039,1108.2272562000007,right,0,0.5416310999999041,None,1108.227378,1108.2274384000002,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
10,0,10,lhb,0,test,lowlevel,None,None,space,right,0,0.6823299000006955,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,10,0,10,0,1108.229445,,lowleft,900,test,left,right,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1108.227743,1109.68296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.3650311000001,1110.366751,1111.4144144000002,1111.3616001999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.2276571000002,1108.2277032000002,1109.8381066000002,1109.8494881666672,1109.8400884000002,1110.366751,1110.366751,1110.3649817000005,1111.4119496000003,1111.4144144000002,1111.4144144000002,1111.4144144000002,1112.106391,right,0,0.6823299000006955,None,1112.1065175000003,1112.1065783000004,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
11,0,11,lhb,0,test,lowlevel,None,None,space,right,1,0.9894032000001971,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,11,0,11,0,1112.1088345000007,,lowleft,900,test,right,right,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1112.1068814999999,1113.5319758000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.2050483000003,1114.2067233000007,1115.2514661000005,1115.1981124000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112.106795,1112.1068416000007,1113.686584,1113.6984940666669,1113.6886222000003,1114.2067233000007,1114.2067233000007,1114.2050027000005,1115.2486853999999,1115.2514661000005,1115.2514661000005,1115.2514661000005,1116.2491444000007,right,1,0.9894032000001971,None,1116.249249,1116.249297,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
12,0,12,lhb,0,test,lowlevel,None,None,space,right,1,0.777037,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,12,0,12,0,1116.2524779000005,,lowleft,900,test,right,right,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,1116.2496921000002,1117.5392532000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.2250444000001,1118.2268924999998,1119.2718422000007,1119.2180750000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.249602,1116.2496506000007,1117.6978791000001,1117.7057884666672,1117.7000732000006,1118.2268924999998,1118.2268924999998,1118.2249967000007,1119.2689975000003,1119.2718422000007,1119.2718422000007,1119.2718422000007,1120.0580005000002,right,1,0.777037,None,1120.0581279000007,1120.058187,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
13,0,13,lhb,0,test,lowlevel,None,None,space,left,1,0.5424739999998565,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,13,0,13,0,1120.0610776000003,,lowleft,900,test,left,right,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,1120.058473,1121.3385150000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.0150554000002,1122.016765,1123.074523,1123.021539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.0583862000003,1120.0584328000004,1121.4929522000002,1121.5050744666667,1121.4950714000006,1122.016765,1122.016765,1122.0150121000006,1123.0718315000004,1123.074523,1123.074523,1123.074523,1123.6241747000004,left,1,0.5424739999998565,None,1123.6243043000004,1123.6243662000006,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
14,0,14,lhb,0,test,lowlevel,None,None,space,right,0,0.8892878000006021,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,14,0,14,0,1123.626471,,lowleft,900,test,left,right,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1123.6246577000002,1124.9714963000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.6550616000004,1125.656879,1126.703849,1126.6499694000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.6245714000006,1123.6246174000007,1125.12772,1125.1380221666675,1125.1300574000006,1125.656879,1125.656879,1125.6550101000003,1126.7012422000007,1126.703849,1126.703849,1126.703849,1127.6009650000005,right,0,0.8892878000006021,None,1127.6010826000002,1127.601132,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
15,0,15,lhb,0,test,lowlevel,None,None,space,left,1,0.8522831999998743,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,15,0,15,0,1127.6034829999999,,lowleft,600,test,left,left,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1127.6014204000003,1128.924396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.5949749000001,1129.596607,1130.644788,1130.5914508000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.601333,1127.6013805000002,1129.0752132000007,1129.0909393666668,1129.077366,1129.596607,1129.596607,1129.59493,1130.642139,1130.644788,1130.644788,1130.644788,1131.5042750000002,left,1,0.8522831999998743,None,1131.5044010000001,1131.5044617000003,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
16,0,16,lhb,0,test,lowlevel,None,None,space,left,1,0.6858026999998401,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,16,0,16,0,1131.5066759000001,,lowleft,600,test,left,left,,0.2519,medium,rightfirst,,,,,,,,,,,,,,,,,,1131.5047522000004,1132.9902322000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.6650070000005,1133.6668309000006,1134.7154101000006,1134.6620688000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1131.5046654000007,1131.5047122000005,1133.1427121000006,1133.1567887666668,1133.1448005000002,1133.6668309000006,1133.6668309000006,1133.6649568000003,1134.7128074000002,1134.7154101000006,1134.7154101000006,1134.7154101000006,1135.408374,left,1,0.6858026999998401,None,1135.4084987000006,1135.4085493000002,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
17,0,17,lhb,0,test,lowlevel,None,None,space,right,1,0.6555644999998549,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,17,0,17,0,1135.4106031000001,,lowleft,900,test,right,right,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1135.40884,1136.585232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137.2650705000005,1137.2670050000006,1138.3136698000008,1138.2599807000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.408753,1135.4087996000007,1136.7419866999999,1136.7517873666673,1136.7441132000004,1137.2670050000006,1137.2670050000006,1137.2650190000004,1138.3108987000005,1138.3136698000008,1138.3136698000008,1138.3136698000008,1138.9795036000005,right,1,0.6555644999998549,None,1138.979611,1138.979659,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
18,0,18,lhb,0,test,lowlevel,None,None,space,right,1,2.118521200000032,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,18,0,18,0,1138.9829155000007,,lowleft,600,test,right,left,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1138.9799520000006,1140.0262391000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.704995,1140.7068744000007,1141.754995,1141.7016775000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.9798659000007,1138.979913,1140.179964,1140.192795966667,1140.182095,1140.7068744000007,1140.7068744000007,1140.7049493000004,1141.7521899000003,1141.754995,1141.754995,1141.754995,1143.8808304000004,right,1,2.118521200000032,None,1143.8809574000006,1143.8810077000007,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
19,0,19,lhb,0,test,lowlevel,None,None,space,right,1,1.0034424000004947,None,6.566450100000111,None,,,,,,,,,,,,,,,,,0,3,3,3,19,0,19,0,1143.8833278000002,,lowleft,900,test,right,right,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1143.8813060000002,1144.9292985000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.6049645000003,1145.6065770000005,1146.6542236000005,1146.599893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143.8812186000005,1143.8812653000005,1145.0841306000002,1145.0958583666668,1145.0861382000003,1145.6065770000005,1145.6065770000005,1145.604921,1146.6511647000007,1146.6542236000005,1146.6542236000005,1146.6542236000005,1147.6639988000006,right,1,1.0034424000004947,None,1147.6641255000004,1147.6641849000007,,,,,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
0,0,0,lhb,1,test,lowlevel,None,None,space,right,0,0.7973226000003706,None,10.939417700000376,None,,,,,,,,,,,,,,,,,0,4,4,4,0,0,0,0,1158.7387337999999,,lowleft,600,test,left,left,,0.12595,low,rightfirst,,,,,,,,,,,,,,,,,,1158.7353489000006,1159.7640439000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.4449803000007,1160.4466981000005,1161.4923455000007,1161.4382714000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.667893,1147.6679448000004,1147.667967,1147.6679983000004,None,1147.668027,1147.6680512000003,None,1147.668078,1158.610005,space,1158.6100749000007,1158.6139652000002,1158.7387337999999,1158.7348473000002,1158.7352568000006,1158.7353087000001,1159.9189168000003,1159.930578766667,1159.9209217000007,1160.4466981000005,1160.4466981000005,1160.4449294000005,1161.4894127000007,1161.4923455000007,1161.4923455000007,1161.4923455000007,1162.2985171999999,right,0,0.7973226000003706,None,1162.2986464000005,1162.298706,1147.6701680000006,1147.6701680000006,10.939417700000376,None,,,,,,,,,,,,sub-003,001,2025-05-25_10h30.40.029,RDKdeutsch,04.02.24,240,2025-05-25 10h30.44.055653 +0200,sub-003_RDKdeutsch_lowleft
