thisN,thisTrialN,thisRepN,block_order,block_idx,block_cond,exp,keyMotionResp_2.keys,keyMotionResp_2.corr,keyMotionResp_2.rt,keyMotionResp_2.duration,trialsRDK_test.thisRepN,trialsRDK_test.thisTrialN,trialsRDK_test.thisN,trialsRDK_test.thisIndex,RDKtraining.thisRepN,RDKtraining.thisTrialN,RDKtraining.thisN,RDKtraining.thisIndex,loopBlockSensitivity.thisRepN,loopBlockSensitivity.thisTrialN,loopBlockSensitivity.thisN,loopBlockSensitivity.thisIndex,loopLowPriorBlocks.thisRepN,loopLowPriorBlocks.thisTrialN,loopLowPriorBlocks.thisN,loopLowPriorBlocks.thisIndex,loopLowPriorTrials.thisRepN,loopLowPriorTrials.thisTrialN,loopLowPriorTrials.thisN,loopLowPriorTrials.thisIndex,thisRow.t,notes,cueAss,cueHz,block,motionDir,prior,thresh75,trialCoh,trialCoh_level,BiasFirst,cuetarget_cont,counterbalancing.started,counterbalancing.stopped,FUNCTIONS_VARIABLES.started,FUNCTIONS_VARIABLES.stopped,IntroExperiment.started,textIntroExp.started,keyIntroExp.started,IntroExperiment.stopped,keyIntroExp.keys,keyIntroExp.rt,keyIntroExp.duration,Randomization_training.started,Randomization_training.stopped,IntroTrainingDifficult.started,IntroTrainingDifficult.stopped,RDKtraining.keyIntroTraining.keys,ITI.started,ITI.stopped,AuditoryCue_qest.started,soundCue_quest.started,fixCross_quest_2.started,soundCue_quest.stopped,fixCross_quest_2.stopped,AuditoryCue_qest.stopped,RDK_training.started,keyMotionResp_training.started,dots_training.started,fixCross_training.started,textTraining.started,RDK_training.stopped,RDKtraining.keyMotionResp_training.keys,RDKtraining.keyMotionResp_training.corr,RDKtraining.keyMotionResp_training.rt,RDKtraining.keyMotionResp_training.duration,feedback.started,textFeedback.started,textFeedback.stopped,feedback.stopped,textIntroTraining.started,keyIntroTraining.started,RDKtraining.keyIntroTraining.rt,RDKtraining.keyIntroTraining.duration,end_training.started,textEndTraining.started,textFinalFeedback.started,textEndTraining.stopped,textFinalFeedback.stopped,end_training.stopped,RDK_TaskInstructions.started,textRDK_taskInstructions.started,keyRDK_taskInstructions.started,RDK_TaskInstructions.stopped,keyRDK_taskInstructions.keys,keyRDK_taskInstructions.rt,keyRDK_taskInstructions.duration,QUEST.label,QUEST.startVal,QUEST.startValSd,QUEST.pThreshold,QUEST.method,QUEST.beta,QUEST.delta,QUEST.gamma,QUEST.grain,QUEST.minVal,QUEST.maxVal,QUEST.thisIndex,QUEST.thisRepN,QUEST.thisN,QUEST.direction,QUEST.stepSize,QUEST.stepType,QUEST.intensity,Randomization_quest.started,Randomization_quest.stopped,fix.started,fixCross1.started,fixCross1.stopped,fix.stopped,RDK_quest.started,dots_quest.started,fixCross_quest.started,keyMotionResp_quest.started,RDK_quest.stopped,QUEST.response,QUEST_transition.started,testQUEST_instruction.started,keyQUESTtransition.started,QUEST_transition.stopped,keyQUESTtransition.keys,keyQUESTtransition.rt,keyQUESTtransition.duration,QUEST_II.label,QUEST_II.startVal,QUEST_II.startValSd,QUEST_II.pThreshold,QUEST_II.method,QUEST_II.beta,QUEST_II.delta,QUEST_II.gamma,QUEST_II.grain,QUEST_II.minVal,QUEST_II.maxVal,QUEST_II.thisIndex,QUEST_II.thisRepN,QUEST_II.thisN,QUEST_II.direction,QUEST_II.stepSize,QUEST_II.stepType,QUEST_II.intensity,Randomization_quest2.started,Randomization_quest2.stopped,QUEST_II.response,QUESTlog.started,textQUESTout.started,textQUESTout.stopped,QUESTlog.stopped,InstrLowLevel.started,textInstrLowLevel.started,key_respInstrLowLevel.started,InstrLowLevel.stopped,key_respInstrLowLevel.keys,key_respInstrLowLevel.rt,key_respInstrLowLevel.duration,blockPseudomization.started,blockPseudomization.stopped,InstrExpSwitch.started,InstrExpSwitch.stopped,SwitchGlasses.started,SwitchGlasses.stopped,blockInstructions.started,blockInstructions.stopped,blank500.started,text.started,text.stopped,blank500.stopped,trialLowPseudomization.started,trialLowPseudomization.stopped,AuditoryCue.started,soundCue.started,fixCross.started,soundCue.stopped,fixCross.stopped,AuditoryCue.stopped,RDK.started,dotsRDK.started,fixCross2.started,keyMotionResp_2.started,RDK.stopped,loopLowPriorTrials.keyMotionResp_2.keys,loopLowPriorTrials.keyMotionResp_2.corr,loopLowPriorTrials.keyMotionResp_2.rt,loopLowPriorTrials.keyMotionResp_2.duration,logg.started,logg.stopped,textblockInstruction.started,textblockInstruction.stopped,dotsRDK.stopped,fixCross2.stopped,keyMotionResp_2.stopped,textInstrExpSwitch.started,textInstrExpSwitch.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,filename,Unnamed: 213,key_resp.keys,key_resp.rt,key_resp.duration,key_respInstr_3.keys,key_respInstr_2.keys,key_respInstr_2.rt,key_respInstr_2.duration,key_respInstr_3.rt,key_respInstr_3.duration,key_resp.started,loopLowPriorBlocks.key_resp.keys,loopLowPriorBlocks.key_resp.rt,loopLowPriorBlocks.key_resp.duration,loopLowPriorBlocks.key_respInstr_3.keys,loopLowPriorBlocks.key_respInstr_2.keys,key_respInstr_2.started,loopLowPriorBlocks.key_respInstr_2.rt,loopLowPriorBlocks.key_respInstr_2.duration,textGlassesInstr.started,key_respInstr_3.started,loopLowPriorBlocks.key_respInstr_3.rt,loopLowPriorBlocks.key_respInstr_3.duration,Unnamed: 207
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.0659835999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.0624779999998,695.3166170999993,695.4740192,695.4828799666672,695.4767111000001,695.9882949000003,695.9882949000003,695.9854687999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,20,19,start,4,lin,0.3537291961334417,694.0622048999994,694.0624293000001,695.9855201999999,695.9882949000003,697.0356874999998,696.9817776,697.0326021000001,697.0356874999998,697.0356874999998,697.0356874999998,697.6874353000003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.6901053999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.6882026999992,698.6894680000005,698.8479019000006,698.8558227666659,698.8506488999992,699.3574728000003,699.3574728000003,699.3554014000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,21,20,start,4,lin,0.3845953293477527,697.6878889,697.6881551000006,699.3554487000001,699.3574728000003,700.4060143999995,700.3516780999998,700.4027776999992,700.4060143999995,700.4060143999995,700.4060143999995,701.4311476000003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.4346153999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.4319472999996,702.6304144000005,702.7850909999997,702.7967458,702.7875891000003,703.2974909000004,703.2974909000004,703.2954207000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,22,21,start,4,lin,0.4,701.4315962000001,701.4318991,703.2954699000002,703.2974909000004,704.3462024,704.2925329999998,704.3431684999996,704.3462024,704.3462024,704.3462024,704.8887013999993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.8920667000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.8894385000003,706.1964664999996,706.3516194000003,706.3627408666658,706.3540854999992,706.8674228999989,706.8674228999989,706.8654010999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,23,22,start,4,lin,0.4,704.8891535000002,704.8893929000005,706.8654564999997,706.8674228999989,707.915927,707.8626408,707.9129360999996,707.915927,707.915927,707.915927,708.8970776000006,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.9038772999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.8977701000003,710.2665672999992,710.4220172999994,710.4328377666667,710.4243740999991,710.9375904,710.9375904,710.9354638999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,24,23,start,4,lin,0.3945409672210829,708.8975279999995,708.8977254000001,710.9355135000005,710.9375904,711.9865217000006,711.9325761,711.9835162999989,711.9865217000006,711.9865217000006,711.9865217000006,712.7831022999999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.7875156999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.7838630000006,714.140418,714.2966137999992,714.3067639666666,714.2990709000005,714.8073449999993,714.8073449999993,714.8053846999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,25,24,start,4,lin,0.3838906483156571,712.7835772999988,712.7838161999989,714.8054305000005,714.8073449999993,715.8569907000001,715.8025505999994,715.8538595999999,715.8569907000001,715.8569907000001,715.8569907000001,716.6947165999991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.6978008999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.6955634000005,717.931248,718.0865789999989,718.0975892666671,718.0891883999993,718.5973907999996,718.5973907999996,718.5954110999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,26,25,start,4,lin,0.3745768703828149,716.6952433999995,716.6955110999988,718.5954588999994,718.5973907999996,719.6432575999988,719.5894788999994,719.6402445000003,719.6432575999988,719.6432575999988,719.6432575999988,720.2730216999989,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.2767771999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.2737163000002,721.2975635999992,721.4532863999993,721.4638394,721.4556396999997,721.9674840999996,721.9674840999996,721.9653942999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,27,26,start,4,lin,0.3662783917219441,720.2734698999993,720.273671,721.9654422000003,721.9674840999996,723.0136380999993,722.9597405000004,723.0106115999988,723.0136380999993,723.0136380999993,723.0136380999993,723.7851644999992,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.7879756999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.7859212000003,725.0630755999991,725.2176495999993,725.2294221666658,725.2200967999997,725.7274213000001,725.7274213000001,725.7254221999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,28,27,start,4,lin,0.3587257615503144,723.7856367000004,723.7858686,725.7254711999994,725.7274213000001,726.7752775999998,726.7212621999988,726.7720551999992,726.7752775999998,726.7752775999998,726.7752775999998,727.4551008999988,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.4580965000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.4558667999991,728.9498277999992,729.1055357999994,729.1161516666658,729.1079747999993,729.6174515999992,729.6174515999992,729.6154193000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,29,28,start,4,lin,0.3519042405935694,727.4555732,727.4558171999997,729.6154666000002,729.6174515999992,730.6655651000001,730.6119128999999,730.6627962999992,730.6655651000001,730.6655651000001,730.6655651000001,731.3176798999993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.3204086000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.3183951999999,732.5156513999991,732.6774067000006,732.6820005666656,732.6798516999988,733.1873969999997,733.1873969999997,733.1854119999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,30,29,start,4,lin,0.3456212931557483,731.3181421,731.3183496000001,733.1854595999994,733.1873969999997,734.2356037999998,734.1821230999994,734.2327280999998,734.2356037999998,734.2356037999998,734.2356037999998,734.8950793999993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.8982324999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.8958693999994,735.9986243999992,736.1531751999992,736.1648943666665,736.1555568999993,736.6676066999989,736.6676066999989,736.6653993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,31,30,start,4,lin,0.3396596651745628,734.8955709999991,734.895818,736.6654469000005,736.6676066999989,737.7145029999992,737.6605424,737.7112882000001,737.7145029999992,737.7145029999992,737.7145029999992,738.3025978999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.3071137999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.3033780000005,739.6143054000004,739.7692871999989,739.7806574666671,739.7718077,740.2774036999999,740.2774036999999,740.2753993999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,32,31,start,4,lin,0.3342194619163116,738.3030507000003,738.3033329999998,740.2754464999998,740.2774036999999,741.3258327000003,741.2723138000001,741.3230652999991,741.3258327000003,741.3258327000003,741.3258327000003,741.8226906,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.8259438999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.8234174,743.2272524999989,743.3828730999994,743.3935054666659,743.3851398999996,743.8974331,743.8974331,743.8953968999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,33,32,start,4,lin,0.3289544605846585,741.8231489999998,741.8233664999989,743.8954434999996,743.8974331,744.9456143999996,744.8922681000004,744.9426077999997,744.9456143999996,744.9456143999996,744.9456143999996,745.4093718000004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.4126526,,,,,,,,,,,,,,,,,,,,,,,,,,,,745.4100748000001,746.5380187999999,746.6930873999991,746.7042939,746.6952036000002,747.2073794999997,747.2073794999997,747.2054018999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,34,33,start,4,lin,0.3240509947291196,745.4098209000003,745.4100297000005,747.2054501999992,747.2073794999997,748.2542042000005,748.2001536999996,748.2512705,748.2542042000005,748.2542042000005,748.2542042000005,748.9588641999999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.9618439999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.9595893000005,749.9828978000005,750.1389748000001,750.1492424666654,750.1415275999989,750.6577450999994,750.6577450999994,750.6554388999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,35,34,start,4,lin,0.319254902,748.9593241000002,748.9595432999995,750.6554875999991,750.6577450999994,751.7027429999998,751.6492952,751.6997714999998,751.7027429999998,751.7027429999998,751.7027429999998,752.3746135000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.3783555999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.3753873999995,753.5574969,753.7173622999999,753.7237581666656,753.7197421000001,754.2376953000003,754.2376953000003,754.2354627999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,36,35,start,4,lin,0.3147699447293805,752.3750751999996,752.3753336999998,754.2355286999991,754.2376953000003,755.2859069000006,755.2318997999992,755.2830880000001,755.2859069000006,755.2859069000006,755.2859069000006,755.8491923000001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.8521569000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.8499849999989,756.9856686000003,757.1416429000001,757.1520142666656,757.1440220999993,757.6579155,757.6579155,757.6553925999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,37,36,start,4,lin,0.3103225407266496,755.8496467999994,755.8499362000002,757.6554428999989,757.6579155,758.7070287999995,758.651911,758.7041362999989,758.7070287999995,758.7070287999995,758.7070287999995,759.4486861000005,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.4513480000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.4494544999998,760.5225119999996,760.6782722999997,760.6888569,760.6806020999993,761.1875964999999,761.1875964999999,761.1854420999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,38,37,start,4,lin,0.306141529,759.4491428999991,759.4494080999993,761.1855083999999,761.1875964999999,762.2358667999997,762.1805323999997,762.2327203000004,762.2358667999997,762.2358667999997,762.2358667999997,762.7516340999991,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.7548210999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.7523486999999,763.7844683000003,763.9417857999997,763.9508225666656,763.9443828000003,764.4577700999998,764.4577700999998,764.4555431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,39,38,start,4,lin,0.3020123527569395,762.7520927000005,762.7523041000004,764.4555925000004,764.4577700999998,765.5047472000006,765.4503977000004,765.5014389999997,765.5047472000006,765.5047472000006,765.5047472000006,766.0092855000003,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.0124851,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.0100069,767.4334461999988,767.5883924999998,767.5997931666667,767.5909061999992,768.0974105999994,768.0974105999994,768.0954125999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,questCoh,0.4,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,40,39,start,4,lin,0.2979945990009877,766.0097456999993,766.0099621,768.0954612000005,768.0974105999994,769.1445911999999,769.0913062,769.1415691000002,769.1445911999999,769.1445911999999,769.1445911999999,769.6711231,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769.7052401000001,769.7087620999991,769.7087620999991,780.5352598,space,10.823651799999425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.5493817999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.5472683999997,781.6682037999999,781.8243920000004,781.8344692666657,781.8267044999993,782.3375403999999,782.3375403999999,782.3354189000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.3354762999988,782.3375403999999,783.3839721000004,783.3301131999997,783.3810321000001,783.3839721000004,783.3839721000004,783.3839721000004,784.0136502000005,,,,,,,,,questCoh,0.3873929787012841,0.3,0.75,quantile,3.5,0.05,0.5,0.01,0.01,0.4,0,1,0,start,4,lin,0.3873929787012841,780.5468514000004,780.5472126000004,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-001,1,2025-05-12_10h09.25.665,RDKdeutsch,04.02.24,240,2025-05-12 10h09.32.272368 +0200,sub-001_RDKdeutsch_highleft,,,,,,,,,,,,,,,,,,,,,,,,
